vpe_number;train_date;departure;arrival;statszam;rovid_nev;statszam;rovid_nev
2023/119311/0;2023-03-09 00:00:00+01;1970-01-01 02:00:00+01;1970-01-01 02:07:00+01;1974;Rajka;14586;Rusovce
2023/119433/0;2023-03-09 00:00:00+01;1970-01-01 22:00:00+01;1970-01-01 23:34:00+01;1974;Rajka;2949;Tarjánpuszta
2023/46010/1;2023-03-11 00:00:00+01;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-03-12 00:00:00+01;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-03-12 00:00:00+01;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/124225/0;2023-03-13 00:00:00+01;1970-01-01 14:00:00+01;1970-01-01 14:10:00+01;1974;Rajka;1362;Hegyeshalom
2023/127521/0;2023-03-16 00:00:00+01;1970-01-01 10:30:00+01;1970-01-01 17:27:00+01;1974;Rajka;6437;Gyékényes
2023/46010/1;2023-03-18 00:00:00+01;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-03-19 00:00:00+01;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-03-19 00:00:00+01;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/133598/0;2023-03-21 00:00:00+01;1970-01-01 15:00:00+01;1970-01-01 15:10:00+01;1974;Rajka;1362;Hegyeshalom
2023/137021/0;2023-03-24 00:00:00+01;1970-01-01 15:00:00+01;1970-01-01 15:07:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-03-25 00:00:00+01;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-03-26 00:00:00+01;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-03-26 00:00:00+01;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/139513/0;2023-03-26 00:00:00+01;1970-01-01 03:08:00+01;1970-01-01 03:18:00+01;1974;Rajka;14586;Rusovce
2023/140650/0;2023-03-27 00:00:00+02;1970-01-01 11:00:00+01;1970-01-01 12:14:00+01;1974;Rajka;1222;Komárom
2023/144079/0;2023-03-29 00:00:00+02;1970-01-01 19:00:00+01;1970-01-01 19:12:00+01;1974;Rajka;1362;Hegyeshalom
2023/144695/0;2023-03-30 00:00:00+02;1970-01-01 20:02:00+01;1970-01-01 21:49:00+01;1974;Rajka;2949;Tarjánpuszta
2023/46010/1;2023-04-01 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/146801/0;2023-03-31 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 15:07:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-04-02 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-04-02 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-04-29 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/151074/0;2023-04-04 00:00:00+02;1970-01-01 14:30:00+01;1970-01-01 14:37:00+01;1974;Rajka;14586;Rusovce
2023/152104/0;2023-04-05 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 15:10:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-04-08 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/46011/1;2023-04-09 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/158786/0;2023-04-11 00:00:00+02;1970-01-01 20:00:00+01;1970-01-01 00:15:00+01;1974;Rajka;6437;Gyékényes
2023/159225/0;2023-04-12 00:00:00+02;1970-01-01 21:00:00+01;1970-01-01 21:11:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-04-15 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-04-16 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-04-16 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/165629/0;2023-04-17 00:00:00+02;1970-01-01 05:00:00+01;1970-01-01 05:07:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-04-22 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-04-23 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-04-23 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/176161/0;2023-04-25 00:00:00+02;1970-01-01 07:00:00+01;1970-01-01 07:07:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-04-30 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-04-30 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/184146/0;2023-05-02 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 12:25:00+01;1974;Rajka;2979;Nickelsdorf
2023/184146/0;2023-05-02 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 12:25:00+01;1974;Rajka;2979;Nickelsdorf
2023/187679/0;2023-05-04 00:00:00+02;1970-01-01 12:45:00+01;1970-01-01 12:52:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-05-06 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/189590/0;2023-05-06 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 00:38:00+01;1974;Rajka;2979;Nickelsdorf
2023/189590/0;2023-05-06 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 00:38:00+01;1974;Rajka;2979;Nickelsdorf
2023/45963/1;2023-05-07 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-05-07 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/193349/0;2023-05-09 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 15:10:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-05-13 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-05-14 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-05-14 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/199208/0;2023-05-13 00:00:00+02;1970-01-01 20:00:00+01;1970-01-01 00:52:00+01;1974;Rajka;6437;Gyékényes
2023/204144/0;2023-05-18 00:00:00+02;1970-01-01 18:00:00+01;1970-01-01 19:39:00+01;1974;Rajka;2170;Celldömölk
2023/46010/1;2023-05-20 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-05-21 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-05-21 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/207602/0;2023-05-20 00:00:00+02;1970-01-01 09:00:00+01;1970-01-01 09:08:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-05-27 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/215092/0;2023-05-28 00:00:00+02;1970-01-01 13:00:00+01;1970-01-01 19:04:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/45963/1;2023-05-28 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-05-28 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/216361/0;2023-05-28 00:00:00+02;1970-01-01 14:30:00+01;1970-01-01 14:38:00+01;1974;Rajka;14586;Rusovce
2023/216792/0;2023-05-28 00:00:00+02;1970-01-01 02:08:00+01;1970-01-01 02:18:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-08-05 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/221011/0;2023-06-01 00:00:00+02;1970-01-01 01:00:00+01;1970-01-01 01:07:00+01;1974;Rajka;14586;Rusovce
2023/222711/0;2023-06-01 00:00:00+02;1970-01-01 23:00:00+01;1970-01-01 23:12:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-06-03 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-06-04 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-06-04 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/224450/0;2023-06-03 00:00:00+02;1970-01-01 11:00:00+01;1970-01-01 11:08:00+01;1974;Rajka;14586;Rusovce
2023/227008/0;2023-06-05 00:00:00+02;1970-01-01 18:00:00+01;1970-01-01 20:27:00+01;1974;Rajka;10017;Budapest-Keleti
2023/230895/0;2023-06-08 00:00:00+02;1970-01-01 16:00:00+01;1970-01-01 16:07:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-06-10 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-06-11 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-06-11 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/238330/0;2023-06-14 00:00:00+02;1970-01-01 15:36:00+01;1970-01-01 15:46:00+01;1974;Rajka;14586;Rusovce
2023/240488/0;2023-06-16 00:00:00+02;1970-01-01 06:36:00+01;1970-01-01 06:46:00+01;1974;Rajka;14586;Rusovce
2023/240701/0;2023-06-15 00:00:00+02;1970-01-01 20:16:00+01;1970-01-01 20:28:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-06-17 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/240954/0;2023-06-16 00:00:00+02;1970-01-01 03:00:00+01;1970-01-01 05:36:00+01;1974;Rajka;10025;Ferencváros
2023/45963/1;2023-06-18 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-06-18 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/242457/0;2023-06-17 00:00:00+02;1970-01-01 22:00:00+01;1970-01-01 22:08:00+01;1974;Rajka;14586;Rusovce
2023/244721/0;2023-06-19 00:00:00+02;1970-01-01 14:30:00+01;1970-01-01 14:38:00+01;1974;Rajka;14586;Rusovce
2023/248339/0;2023-06-22 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 15:08:00+01;1974;Rajka;14586;Rusovce
2023/249508/0;2023-06-22 00:00:00+02;1970-01-01 22:30:00+01;1970-01-01 03:35:00+01;1974;Rajka;40154;Vasúttörténeti Park
2023/46010/1;2023-06-24 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-06-25 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-06-25 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/252282/0;2023-06-25 00:00:00+02;1970-01-01 20:16:00+01;1970-01-01 20:28:00+01;1974;Rajka;1362;Hegyeshalom
2023/252733/0;2023-06-25 00:00:00+02;1970-01-01 15:36:00+01;1970-01-01 15:46:00+01;1974;Rajka;14586;Rusovce
2023/254059/0;2023-06-26 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 17:43:00+01;1974;Rajka;10025;Ferencváros
2023/255539/0;2023-06-28 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 15:08:00+01;1974;Rajka;14586;Rusovce
2023/256287/0;2023-06-28 00:00:00+02;1970-01-01 02:02:00+01;1970-01-01 02:14:00+01;1974;Rajka;1362;Hegyeshalom
2023/258643/0;2023-06-30 00:00:00+02;1970-01-01 14:30:00+01;1970-01-01 14:38:00+01;1974;Rajka;14586;Rusovce
2023/259291/0;2023-06-30 00:00:00+02;1970-01-01 03:00:00+01;1970-01-01 04:02:00+01;1974;Rajka;1271;Győr-Rendező
2023/46010/1;2023-07-01 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/260102/0;2023-06-30 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 17:43:00+01;1974;Rajka;10025;Ferencváros
2023/260281/0;2023-06-30 00:00:00+02;1970-01-01 19:36:00+01;1970-01-01 19:46:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-07-02 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-07-02 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/261681/0;2023-07-02 00:00:00+02;1970-01-01 17:00:00+01;1970-01-01 17:19:00+01;1974;Rajka;1347;Mosonmagyaróvár
2023/265872/0;2023-07-06 00:00:00+02;1970-01-01 20:17:00+01;1970-01-01 22:51:00+01;1974;Rajka;2949;Tarjánpuszta
2023/46010/1;2023-07-08 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-07-09 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-07-09 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/270973/0;2023-07-09 00:00:00+02;1970-01-01 23:30:00+01;1970-01-01 05:17:00+01;1974;Rajka;6437;Gyékényes
2023/271473/0;2023-07-10 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 12:07:00+01;1974;Rajka;14586;Rusovce
2023/272575/0;2023-07-11 00:00:00+02;1970-01-01 06:30:00+01;1970-01-01 07:18:00+01;1974;Rajka;1255;Győrszentiván
2023/273398/0;2023-07-11 00:00:00+02;1970-01-01 19:00:00+01;1970-01-01 19:10:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-07-15 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-07-16 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-07-16 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/278183/0;2023-07-15 00:00:00+02;1970-01-01 15:36:00+01;1970-01-01 15:46:00+01;1974;Rajka;14586;Rusovce
2023/278580/0;2023-07-15 00:00:00+02;1970-01-01 17:54:00+01;1970-01-01 00:27:00+01;1974;Rajka;13862;Püspökladány
2023/279007/0;2023-07-15 00:00:00+02;1970-01-01 23:55:00+01;1970-01-01 00:03:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-07-22 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/286735/0;2023-07-23 00:00:00+02;1970-01-01 11:48:00+01;1970-01-01 16:38:00+01;1974;Rajka;3921;Pétfürdő
2023/45963/1;2023-07-23 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-07-23 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/288215/0;2023-07-23 00:00:00+02;1970-01-01 04:08:00+01;1970-01-01 04:17:00+01;1974;Rajka;14586;Rusovce
2023/293471/0;2023-07-26 00:00:00+02;1970-01-01 18:30:00+01;1970-01-01 22:21:00+01;1974;Rajka;3848;Sárszentmihály
2023/292285/0;2023-07-26 00:00:00+02;1970-01-01 20:00:00+01;1970-01-01 20:11:00+01;1974;Rajka;1362;Hegyeshalom
2023/292562/0;2023-07-26 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 19:34:00+01;1974;Rajka;6437;Gyékényes
2023/291556/0;2023-07-28 00:00:00+02;1970-01-01 04:20:00+01;1970-01-01 04:29:00+01;1974;Rajka;14586;Rusovce
2023/294815/0;2023-07-28 00:00:00+02;1970-01-01 02:13:00+01;1970-01-01 03:56:00+01;1974;Rajka;1081;Bicske
2023/46010/1;2023-07-29 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/295883/0;2023-07-30 00:00:00+02;1970-01-01 11:48:00+01;1970-01-01 16:43:00+01;1974;Rajka;3921;Pétfürdő
2023/45963/1;2023-07-30 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-07-30 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/296970/0;2023-07-29 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 12:09:00+01;1974;Rajka;14586;Rusovce
2023/299130/0;2023-07-31 00:00:00+02;1970-01-01 15:30:00+01;1970-01-01 15:37:00+01;1974;Rajka;14586;Rusovce
2023/301400/0;2023-08-02 00:00:00+02;1970-01-01 17:00:00+01;1970-01-01 17:08:00+01;1974;Rajka;14586;Rusovce
2023/304685/0;2023-08-06 00:00:00+02;1970-01-01 14:00:00+01;1970-01-01 19:04:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/45963/1;2023-08-06 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-08-06 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/309704/0;2023-08-08 00:00:00+02;1970-01-01 19:30:00+01;1970-01-01 01:19:00+01;1974;Rajka;6437;Gyékényes
2023/46010/1;2023-08-12 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/312600/0;2023-08-13 00:00:00+02;1970-01-01 14:00:00+01;1970-01-01 19:50:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/45963/1;2023-08-13 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-08-13 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/319495/0;2023-08-17 00:00:00+02;1970-01-01 21:00:00+01;1970-01-01 22:16:00+01;1974;Rajka;2949;Tarjánpuszta
2023/46010/1;2023-08-19 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/322117/0;2023-08-18 00:00:00+02;1970-01-01 20:00:00+01;1970-01-01 20:11:00+01;1974;Rajka;1362;Hegyeshalom
2023/322030/0;2023-08-20 00:00:00+02;1970-01-01 10:00:00+01;1970-01-01 16:18:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/45963/1;2023-08-20 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-08-20 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/326271/0;2023-08-22 00:00:00+02;1970-01-01 13:09:00+01;1970-01-01 19:16:00+01;1974;Rajka;40154;Vasúttörténeti Park
2023/46010/1;2023-08-26 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/46011/1;2023-08-27 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/335485/0;2023-08-29 00:00:00+02;1970-01-01 12:00:00+01;1970-01-01 12:07:00+01;1974;Rajka;14586;Rusovce
2023/46010/1;2023-09-02 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-09-03 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-09-03 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/45953/46;2023-09-03 00:00:00+02;1970-01-01 01:34:00+01;1970-01-01 05:36:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/46010/1;2023-09-09 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/349845/0;2023-09-08 00:00:00+02;1970-01-01 14:00:00+01;1970-01-01 15:12:00+01;1974;Rajka;2949;Tarjánpuszta
2023/351788/0;2023-09-10 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 15:08:00+01;1974;Rajka;14586;Rusovce
2023/352136/0;2023-09-12 00:00:00+02;1970-01-01 06:02:00+01;1970-01-01 11:35:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/352159/0;2023-09-12 00:00:00+02;1970-01-01 04:53:00+01;1970-01-01 06:28:00+01;1974;Rajka;1271;Győr-Rendező
2023/353742/0;2023-09-11 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/353865/0;2023-09-11 00:00:00+02;1970-01-01 20:45:00+01;1970-01-01 20:54:00+01;1974;Rajka;14586;Rusovce
2023/354010/0;2023-09-12 00:00:00+02;1970-01-01 02:08:00+01;1970-01-01 02:18:00+01;1974;Rajka;14586;Rusovce
2023/354684/0;2023-09-13 00:00:00+02;1970-01-01 23:00:00+01;1970-01-01 23:09:00+01;1974;Rajka;14586;Rusovce
2023/355906/0;2023-09-15 00:00:00+02;1970-01-01 06:36:00+01;1970-01-01 06:46:00+01;1974;Rajka;14586;Rusovce
2023/358570/0;2023-09-15 00:00:00+02;1970-01-01 01:32:00+01;1970-01-01 09:23:00+01;1974;Rajka;40154;Vasúttörténeti Park
2023/46010/1;2023-09-16 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/359136/0;2023-09-17 00:00:00+02;1970-01-01 10:30:00+01;1970-01-01 16:35:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/45963/1;2023-09-17 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-09-17 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/360810/0;2023-09-16 00:00:00+02;1970-01-01 19:36:00+01;1970-01-01 19:46:00+01;1974;Rajka;14586;Rusovce
2023/361368/0;2023-09-17 00:00:00+02;1970-01-01 11:06:00+01;1970-01-01 22:50:00+01;1974;Rajka;40162;Ferencv.Nyugati.r.
2023/363313/0;2023-09-18 00:00:00+02;1970-01-01 16:45:00+01;1970-01-01 16:53:00+01;1974;Rajka;14586;Rusovce
2023/365074/0;2023-09-20 00:00:00+02;1970-01-01 20:02:00+01;1970-01-01 22:23:00+01;1974;Rajka;2949;Tarjánpuszta
2023/366934/0;2023-09-21 00:00:00+02;1970-01-01 01:30:00+01;1970-01-01 01:42:00+01;1974;Rajka;1362;Hegyeshalom
2023/367235/0;2023-09-21 00:00:00+02;1970-01-01 10:00:00+01;1970-01-01 10:12:00+01;1974;Rajka;1362;Hegyeshalom
2023/368250/0;2023-09-21 00:00:00+02;1970-01-01 20:16:00+01;1970-01-01 22:45:00+01;1974;Rajka;2949;Tarjánpuszta
2023/46010/1;2023-09-23 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
2023/45963/1;2023-09-24 00:00:00+02;1970-01-01 04:00:00+01;1970-01-01 05:10:00+01;1974;Rajka;1271;Győr-Rendező
2023/46011/1;2023-09-24 00:00:00+02;1970-01-01 00:05:00+01;1970-01-01 00:12:00+01;1974;Rajka;14586;Rusovce
2023/371244/0;2023-09-23 00:00:00+02;1970-01-01 23:00:00+01;1970-01-01 23:09:00+01;1974;Rajka;14586;Rusovce
2023/374020/0;2023-09-26 00:00:00+02;1970-01-01 15:00:00+01;1970-01-01 18:55:00+01;1974;Rajka;3269;Székesfehérvár
2023/376700/0;2023-09-28 00:00:00+02;1970-01-01 18:00:00+01;1970-01-01 20:30:00+01;1974;Rajka;2949;Tarjánpuszta
2023/378475/0;2023-09-29 00:00:00+02;1970-01-01 00:30:00+01;1970-01-01 00:42:00+01;1974;Rajka;1362;Hegyeshalom
2023/46010/1;2023-09-30 00:00:00+02;1970-01-01 21:12:00+01;1970-01-01 21:21:00+01;1974;Rajka;14586;Rusovce
